dose,category,location,year,coverage,low,high,size
1doseMMRVaccinationPoverty,Living Below Poverty,District of Columbia,2004,96.100000,86.000000,99.000000,76.000000
1doseMMRVaccinationFacilityType,Private,IL-City of Chicago,1997,87.600000,78.700000,93.100000,138.000000
1doseMMRVaccinationAge,24 Months,Delaware,2014,89.600000,83.500000,93.600000,258.000000
1doseMMRVaccinationFacilityType,Private,South Dakota,2012,93.700000,85.100000,97.500000,76.000000
1doseMMRVaccinationVFCProgramProvider,Participating,GA-Rest of State,2003,90.300000,85.000000,93.900000,223.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Kansas,2015,90.000000,75.900000,96.300000,48.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,NJ-Rest of State,2003,96.000000,84.500000,99.100000,43.000000
1doseMMRVaccinationAge,19-35 Months,TN-Rest of State,2006,94.400000,89.500000,97.000000,239.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,District of Columbia,2008,89.700000,84.400000,93.300000,269.000000
1doseMMRVaccinationPoverty,Unknown poverty,CA-Rest of State,2004,93.900000,78.300000,98.500000,32.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,MA-City of Boston,1995,95.400000,86.200000,98.600000,61.000000
1doseMMRVaccinationFacilityType,Private,FL-Duval County,2003,95.000000,89.300000,97.800000,188.000000
1doseMMRVaccinationFacilityType,Private,South Carolina,1996,91.400000,79.700000,96.600000,116.000000
1doseMMRVaccinationFacilityType,Public,LA-Rest of State,1997,87.300000,76.000000,93.700000,85.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,United States,2003,92.700000,91.200000,94.000000,4488.000000
1doseMMRVaccinationPoverty,Living Below Poverty,TX-Bexar County,2006,87.300000,74.900000,94.100000,61.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Hawaii,1995,97.900000,93.700000,99.400000,82.000000
1doseMMRVaccinationWIC,Participating,MD-Rest of State,2007,96.900000,91.500000,98.900000,84.000000
1doseMMRVaccinationFacilityType,Public,Alaska,1997,85.700000,73.700000,92.800000,73.000000
1doseMMRVaccinationVFCProgramProvider,Participating,AL-Rest of State,2000,85.800000,78.900000,90.800000,222.000000
1doseMMRVaccinationFacilityType,Mixed,Florida,1999,98.700000,94.400000,99.700000,49.000000
1doseMMRVaccinationAge,19 Months,District of Columbia,2010,90.500000,84.200000,94.400000,260.000000
1doseMMRVaccinationAge,24 Months,Wyoming,1996,84.900000,79.700000,89.000000,300.000000
1doseMMRVaccinationPoverty,Living Below Poverty,NV-Rest of State,2009,89.100000,79.000000,94.700000,70.000000
1doseMMRVaccinationAge,19-35 Months,Hawaii,2009,86.700000,80.500000,91.100000,221.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,Region  8,1996,89.800000,57.400000,98.300000,30.000000
1doseMMRVaccinationFacilityType,Public,Oklahoma,2003,80.400000,60.100000,91.800000,67.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,KS-Rest of State,1996,82.600000,73.200000,89.300000,134.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,WA-Rest of State,2000,88.800000,83.500000,92.500000,233.000000
1doseMMRVaccinationFacilityType,Private,FL-Rest of State,2009,88.900000,82.700000,93.100000,247.000000
1doseMMRVaccinationAge,13 Months,Ohio,2004,36.900000,31.700000,42.500000,846.000000
1doseMMRVaccinationAge,19-35 Months,Illinois,2010,90.500000,86.700000,93.300000,657.000000
1doseMMRVaccinationFacilityType,Public,Region  5,2010,94.300000,90.100000,96.800000,245.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,New Mexico,2008,89.700000,74.600000,96.300000,50.000000
1doseMMRVaccinationFacilityType,Mixed,Texas,2006,99.100000,96.700000,99.700000,103.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Rhode Island,2004,95.200000,88.400000,98.100000,113.000000
1doseMMRVaccinationWIC,Not Participating ,Massachusetts,2013,97.000000,91.300000,99.000000,175.000000
1doseMMRVaccinationPoverty,Unknown poverty,Region  4,2011,86.000000,72.100000,93.600000,113.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Washington,2003,94.500000,84.700000,98.200000,71.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,FL-Miami-Dade County,1999,96.900000,81.200000,99.600000,49.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Georgia,1998,92.000000,87.000000,95.200000,308.000000
1doseMMRVaccinationPoverty,Unknown poverty,New York,2002,91.100000,81.600000,95.900000,69.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Wyoming,2017,88.700000,83.100000,92.600000,218.000000
1doseMMRVaccinationFacilityType,Public,Wisconsin,2003,98.700000,90.900000,99.800000,51.000000
1doseMMRVaccinationFacilityType,Other,FL-Rest of State,1998,88.600000,73.100000,95.700000,37.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,PA-Philadelphia,2014,97.200000,82.400000,99.600000,49.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,AZ-Maricopa County,2006,88.500000,81.100000,93.200000,154.000000
1doseMMRVaccinationFacilityType,Private,OH-Franklin County,2003,96.100000,90.500000,98.500000,164.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,TX-Dallas County,2003,94.200000,76.000000,98.800000,44.000000
1doseMMRVaccinationFacilityType,Other,Texas,2005,85.300000,76.600000,91.100000,232.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Rhode Island,2014,95.900000,90.600000,98.200000,162.000000
1doseMMRVaccinationPoverty,Unknown poverty,NM-Rest of State,1996,87.200000,73.200000,94.400000,39.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,TN-Rest of State,2008,93.800000,67.000000,99.100000,31.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Texas,2012,91.200000,87.200000,94.100000,540.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Maryland,2013,81.400000,50.600000,94.900000,35.000000
1doseMMRVaccinationAge,19 Months,Missouri,2007,80.900000,73.400000,86.600000,258.000000
1doseMMRVaccinationWIC,Not Participating ,NY-City of New York,2009,93.000000,84.700000,96.900000,116.000000
1doseMMRVaccinationFacilityType,Public,Region  4,1996,92.500000,89.600000,94.700000,1010.000000
1doseMMRVaccinationFacilityType,Other,PA-Rest of State,2006,89.300000,74.700000,95.900000,77.000000
1doseMMRVaccinationAge,13 Months,Region  3,2005,45.700000,42.000000,49.400000,1788.000000
1doseMMRVaccinationAge,19 Months,Georgia,2016,90.400000,86.100000,93.500000,274.000000
1doseMMRVaccinationFacilityType,Other,MN-Rest of State,2005,90.700000,77.800000,96.500000,66.000000
1doseMMRVaccinationFacilityType,Public,Region  6,2001,87.600000,80.200000,92.500000,667.000000
1doseMMRVaccinationPoverty,Unknown poverty,Region  7,2003,99.000000,92.900000,99.900000,95.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Region  3,2008,87.800000,75.800000,94.300000,288.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Texas,2010,93.400000,89.800000,95.800000,733.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,FL-Orange County,2008,97.000000,87.600000,99.300000,40.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Region  4,2001,92.500000,89.100000,94.900000,1057.000000
1doseMMRVaccinationWIC,Not Participating ,CO-Rest of State,2004,91.200000,85.000000,95.000000,211.000000
1doseMMRVaccinationFacilityType,Other,GA-Fulton/DeKalb Counties,1996,90.000000,68.900000,97.400000,32.000000
1doseMMRVaccinationPoverty,Unknown poverty,Pennsylvania,2016,87.000000,58.700000,96.900000,31.000000
1doseMMRVaccinationAge,13 Months,Alabama,2001,49.400000,43.800000,55.100000,592.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Virginia,2014,88.200000,79.400000,93.600000,249.000000
1doseMMRVaccinationFacilityType,Public,LA-Rest of State,2005,79.700000,58.100000,91.700000,40.000000
1doseMMRVaccinationFacilityType,Public,Region  7,1997,91.300000,86.300000,94.600000,292.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Maine,2015,96.300000,88.000000,98.900000,42.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,New Mexico,2016,90.800000,78.200000,96.400000,48.000000
1doseMMRVaccinationFacilityType,Other,IL-Rest of State,2013,82.300000,62.600000,92.800000,51.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,NM-Rest of State,2004,93.400000,79.600000,98.100000,52.000000
1doseMMRVaccinationFacilityType,Private,CA-Rest of State,2008,92.200000,84.400000,96.200000,132.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Missouri,2011,88.600000,81.200000,93.400000,148.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Hawaii,2006,91.800000,86.700000,95.100000,180.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,OH-Cuyahoga County,2006,93.700000,87.500000,97.000000,129.000000
1doseMMRVaccinationPoverty,Living Below Poverty,WI-Milwaukee County,2004,89.800000,77.200000,95.800000,61.000000
1doseMMRVaccinationFacilityType,Other,TN-Shelby County,2004,90.900000,68.400000,97.900000,33.000000
1doseMMRVaccinationPoverty,Unknown poverty,Connecticut,2001,91.900000,72.500000,98.000000,36.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Region  8,2016,90.800000,87.500000,93.300000,1073.000000
1doseMMRVaccinationWIC,Not Participating ,Nebraska,2013,92.200000,84.600000,96.200000,145.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Arkansas,2001,81.700000,68.300000,90.300000,102.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,PA-Philadelphia,2015,90.700000,79.100000,96.200000,80.000000
1doseMMRVaccinationFacilityType,Mixed,Michigan,2004,96.700000,82.000000,99.500000,67.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,MA-Rest of State,2008,93.000000,84.000000,97.100000,194.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Illinois,2001,87.200000,77.900000,93.000000,113.000000
1doseMMRVaccinationFacilityType,Public,North Dakota,2011,97.000000,91.600000,99.000000,45.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Texas,1997,90.000000,80.400000,95.200000,63.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,TX-El Paso County,2014,94.700000,90.200000,97.200000,277.000000
1doseMMRVaccinationWIC,Participating,Indiana,2014,87.900000,79.000000,93.400000,156.000000
1doseMMRVaccinationRaceEthnicity,Asian only  non-Hispanic,Region  1,1998,99.500000,96.600000,99.900000,68.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Florida,2016,91.800000,85.700000,95.400000,200.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Idaho,2013,87.600000,77.100000,93.700000,85.000000
1doseMMRVaccinationVFCProgramProvider,Participating,New Mexico,2006,92.200000,87.100000,95.400000,396.000000
1doseMMRVaccinationAge,24 Months,Arizona,2011,82.000000,72.500000,88.800000,279.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Oklahoma,2003,82.000000,65.700000,91.500000,74.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,U.S. Virgin Islands,2016,70.400000,61.000000,78.400000,172.000000
1doseMMRVaccinationVFCProgramProvider,Participating,LA-Orleans Parish,2000,80.100000,72.400000,86.100000,213.000000
1doseMMRVaccinationAge,19-35 Months,NJ-Rest of State,1998,95.800000,92.600000,97.600000,273.000000
1doseMMRVaccinationFacilityType,Mixed,TN-Davidson County,1997,93.600000,74.500000,98.600000,45.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Washington,2000,90.100000,86.500000,92.800000,454.000000
1doseMMRVaccinationAge,24 Months,New Hampshire,2005,88.300000,82.500000,92.400000,237.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,NM-Rest of State,1998,90.600000,84.300000,94.600000,152.000000
1doseMMRVaccinationAge,19-35 Months,Region  3,2010,92.000000,90.000000,93.700000,2161.000000
1doseMMRVaccinationAge,19 Months,Nebraska,2001,84.600000,79.400000,88.600000,301.000000
1doseMMRVaccinationWIC,Not Participating ,Wisconsin,2010,91.600000,85.900000,95.100000,215.000000
1doseMMRVaccinationFacilityType,Private,Region  4,2000,90.900000,88.800000,92.600000,2156.000000
1doseMMRVaccinationRaceEthnicity,Asian only  non-Hispanic,Region  4,2005,95.600000,84.900000,98.800000,65.000000
1doseMMRVaccinationAge,13 Months,North Dakota,2001,30.400000,25.200000,36.000000,320.000000
1doseMMRVaccinationFacilityType,Private,AZ-Maricopa County,2002,92.700000,87.400000,95.800000,204.000000
1doseMMRVaccinationAge,24 Months,NV-Rest of State,2009,83.700000,78.100000,88.000000,320.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Kentucky,2016,90.500000,84.400000,94.400000,177.000000
1doseMMRVaccinationAge,19 Months,CA-Rest of State,2007,92.600000,87.600000,95.700000,195.000000
1doseMMRVaccinationFacilityType,Other,Arizona,2005,84.600000,70.600000,92.600000,58.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Ohio,2006,98.300000,94.000000,99.600000,32.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Connecticut,2013,89.700000,70.700000,97.000000,37.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Alaska,2010,99.200000,94.200000,99.900000,45.000000
1doseMMRVaccinationRaceEthnicity,Asian only  non-Hispanic,Hawaii,2007,97.800000,91.000000,99.500000,59.000000
1doseMMRVaccinationWIC,Not Participating ,Alabama,2007,96.800000,91.100000,98.900000,129.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Massachusetts,2004,94.700000,89.600000,97.400000,316.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Nevada,2008,89.200000,83.500000,93.100000,185.000000
1doseMMRVaccinationFacilityType,Other,New Hampshire,1998,94.700000,82.900000,98.500000,54.000000
1doseMMRVaccinationAge,13 Months,MO-Rest of State,2006,53.600000,46.500000,60.400000,275.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,CA-Santa Clara County,2003,95.700000,89.800000,98.300000,128.000000
1doseMMRVaccinationFacilityType,Other,New York,2005,95.100000,88.100000,98.100000,116.000000
1doseMMRVaccinationWIC,Participating,Massachusetts,2009,97.800000,85.800000,99.700000,66.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Iowa,1997,91.100000,81.200000,96.000000,56.000000
1doseMMRVaccinationFacilityType,Mixed,PA-Rest of State,2014,100.000000,nan,nan,60.000000
1doseMMRVaccinationFacilityType,Private,Georgia,2013,96.600000,92.500000,98.500000,125.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Region  7,2009,88.300000,76.700000,94.600000,99.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Vermont,2006,97.700000,90.600000,99.500000,63.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Delaware,1999,89.300000,80.300000,94.500000,110.000000
1doseMMRVaccinationAge,19 Months,MI-City of Detroit,2003,72.200000,63.500000,79.500000,252.000000
1doseMMRVaccinationFacilityType,Public,MO-Rest of State,2005,86.800000,68.800000,95.200000,39.000000
1doseMMRVaccinationFacilityType,Mixed,North Dakota,2003,87.300000,60.600000,96.800000,35.000000
1doseMMRVaccinationAge,19-35 Months,Region  2,2004,95.200000,93.100000,96.700000,1088.000000
1doseMMRVaccinationPoverty,Unknown poverty,GA-Fulton/DeKalb Counties,1996,88.200000,72.000000,95.600000,48.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,TX-Bexar County,2008,92.800000,86.300000,96.400000,213.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Missouri,1997,90.900000,86.000000,94.200000,241.000000
1doseMMRVaccinationWIC,Participating,Hawaii,2007,96.100000,90.800000,98.400000,89.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Maine,1998,98.100000,87.600000,99.700000,49.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Oregon,2017,95.100000,91.200000,97.300000,206.000000
1doseMMRVaccinationAge,13 Months,New Mexico,2009,56.000000,49.200000,62.600000,342.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,TX-El Paso County,2015,90.800000,84.700000,94.600000,185.000000
1doseMMRVaccinationAge,24 Months,Region  6,2009,87.800000,85.200000,90.000000,2478.000000
1doseMMRVaccinationWIC,Not Participating ,Kentucky,2004,96.400000,91.300000,98.600000,125.000000
1doseMMRVaccinationWIC,Not Participating ,Region  1,2013,95.200000,92.500000,97.000000,831.000000
1doseMMRVaccinationFacilityType,Mixed,Region  2,2003,98.100000,89.000000,99.700000,48.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Colorado,1999,92.800000,82.000000,97.400000,81.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Georgia,2001,89.700000,81.000000,94.700000,88.000000
1doseMMRVaccinationWIC,Not Participating ,Rhode Island,2013,93.200000,85.600000,97.000000,107.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,New York,2000,93.400000,90.200000,95.700000,344.000000
1doseMMRVaccinationAge,19 Months,Region  2,2000,87.500000,84.900000,89.700000,1223.000000
1doseMMRVaccinationAge,19 Months,Illinois,1998,85.300000,81.200000,88.600000,524.000000
1doseMMRVaccinationAge,19-35 Months,GA-Fulton/DeKalb Counties,2002,94.400000,90.600000,96.800000,289.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,West Virginia,1996,87.300000,80.900000,91.800000,180.000000
1doseMMRVaccinationAge,24 Months,North Carolina,2015,90.400000,84.700000,94.100000,261.000000
1doseMMRVaccinationAge,19-35 Months,Michigan,1996,89.600000,85.800000,92.400000,515.000000
1doseMMRVaccinationAge,19-35 Months,TN-Shelby County,2004,89.100000,83.600000,93.000000,286.000000
1doseMMRVaccinationFacilityType,Private,Illinois,1997,91.100000,86.200000,94.400000,310.000000
1doseMMRVaccinationPoverty,Unknown poverty,Florida,2004,96.900000,91.500000,98.900000,81.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,CA-Alameda County,2007,96.000000,88.300000,98.700000,98.000000
1doseMMRVaccinationFacilityType,Mixed,Oklahoma,2005,100.000000,nan,nan,55.000000
1doseMMRVaccinationAge,19-35 Months,KS-Rest of State,2002,93.900000,90.400000,96.100000,291.000000
1doseMMRVaccinationAge,13 Months,Region  8,1996,20.800000,18.100000,23.900000,1768.000000
1doseMMRVaccinationWIC,Not Participating ,TX-El Paso County,2017,85.700000,68.800000,94.200000,56.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,WA-Rest of State,2005,82.700000,66.500000,92.000000,49.000000
1doseMMRVaccinationFacilityType,Mixed,Arizona,2009,89.900000,72.400000,96.800000,53.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Rhode Island,1998,90.900000,79.200000,96.300000,51.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,Ohio,1997,88.100000,77.800000,94.000000,140.000000
