dose,category,location,year,coverage,low,high,size
1 dose Hepatitis A Vaccination - Poverty,Asian only  non-Hispanic,District of Columbia,2012,87.900000,78.300000,93.600000,112.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,American Indian or Alaska Native only  non-Hispanic,Region  6,2014,95.600000,77.800000,99.300000,61.000000
2 doses Hepatitis A Vaccination - Poverty,Living At or Above Poverty,Region  7,2009,42.900000,38.800000,47.100000,876.000000
2 doses Hepatitis A Vaccination - Poverty,Multiple Races  non-Hispanic,District of Columbia,2007,13.000000,7.500000,21.600000,121.000000
2 doses Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,Tennessee,2009,41.100000,24.500000,60.100000,43.000000
1 dose Hepatitis A Vaccination - WIC,Participating,IL-City of Chicago,2015,87.200000,77.700000,93.000000,92.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,Minnesota,2007,27.700000,21.900000,34.400000,265.000000
2 doses Hepatitis A Vaccination - Age,24 Months,IL-Rest of State,2011,24.100000,18.600000,30.600000,351.000000
1 dose Hepatitis A Vaccination - Facility Type,Private,Ohio,2009,67.700000,58.200000,76.000000,163.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Region  1,2013,52.500000,44.500000,60.300000,392.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,TX-El Paso County,2002,21.000000,16.000000,27.000000,278.000000
2 doses Hepatitis A Vaccination - WIC,Participating,NY-City of New York,2010,38.000000,28.600000,48.500000,117.000000
2 doses Hepatitis A Vaccination - Facility Type,Hispanic,South Carolina,2015,61.300000,51.000000,70.600000,145.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Illinois,2014,86.500000,80.400000,90.900000,344.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Wisconsin,2009,73.200000,66.300000,79.200000,263.000000
2 doses Hepatitis A Vaccination - Age,19-35 Months,NY-City of New York,2009,35.000000,28.000000,42.800000,219.000000
1 dose Hepatitis A Vaccination - Poverty,Asian only  non-Hispanic,Region 10,2015,88.800000,70.300000,96.400000,37.000000
2 doses Hepatitis A Vaccination - Facility Type,Private,Indiana,2010,53.700000,43.600000,63.600000,141.000000
2 doses Hepatitis A Vaccination - WIC,Participating,Utah,2012,49.800000,36.500000,63.100000,82.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Washington,2004,26.100000,21.500000,31.400000,418.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Alabama,2013,60.600000,40.200000,77.900000,30.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Wisconsin,2007,11.800000,6.700000,19.800000,136.000000
2 doses Hepatitis A Vaccination - Age,24 Months,Michigan,2016,46.300000,38.800000,54.000000,230.000000
1 dose Hepatitis A Vaccination - Facility Type,Mixed,Pennsylvania,2015,84.900000,71.600000,92.600000,75.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Tennessee,2010,82.100000,73.200000,88.400000,114.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Hispanic,Region  9,2011,59.000000,51.000000,66.600000,413.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,District of Columbia,2013,94.800000,88.200000,97.800000,160.000000
1 dose Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,TX-Bexar County,2008,86.900000,78.800000,92.200000,170.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Participating,New Jersey,2016,80.200000,72.300000,86.300000,186.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,Black only  non-Hispanic,Texas,2012,83.000000,68.500000,91.700000,123.000000
2 doses Hepatitis A Vaccination - Facility Type,Other,Washington,2010,40.400000,28.000000,54.100000,80.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Maryland,2012,90.500000,79.100000,96.000000,76.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Region  1,2008,62.800000,53.900000,70.900000,300.000000
2 doses Hepatitis A Vaccination - Poverty,Asian only  non-Hispanic,Mississippi,2009,41.700000,31.800000,52.300000,129.000000
2 doses Hepatitis A Vaccination - Facility Type,Mixed,Oklahoma,2007,39.600000,23.500000,58.300000,46.000000
1 dose Hepatitis A Vaccination - Poverty,Living At or Above Poverty,New Hampshire,2007,21.500000,15.600000,28.800000,181.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Kansas,2013,63.800000,50.300000,75.400000,69.000000
1 dose Hepatitis A Vaccination - WIC,Not Participating ,Pennsylvania,2006,12.300000,8.400000,17.600000,437.000000
1 dose Hepatitis A Vaccination - Facility Type,Mixed,New York,2011,79.700000,59.200000,91.400000,38.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,TX-Bexar County,2013,64.200000,56.400000,71.400000,211.000000
1 dose Hepatitis A Vaccination - Poverty,Living At or Above Poverty,Region  9,2010,77.400000,70.700000,82.900000,872.000000
1 dose Hepatitis A Vaccination - Facility Type,Private,Kansas,2016,88.500000,78.800000,94.100000,93.000000
1 dose Hepatitis A Vaccination - Facility Type,Public,Washington,2011,82.400000,65.600000,92.000000,39.000000
2 doses Hepatitis A Vaccination - Poverty,Living At or Above Poverty,New Mexico,2010,48.100000,40.100000,56.100000,207.000000
1 dose Hepatitis A Vaccination - Facility Type,Living Below Poverty,Idaho,2015,92.200000,81.500000,97.000000,55.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,Nevada,2002,13.300000,9.400000,18.400000,258.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Black only  non-Hispanic,TX-Rest of State,2017,48.400000,29.700000,67.600000,31.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Wisconsin,2011,76.900000,63.400000,86.500000,98.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Alabama,2011,84.200000,72.400000,91.600000,72.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Kansas,2015,86.600000,75.000000,93.300000,69.000000
2 doses Hepatitis A Vaccination - Facility Type,Living Below Poverty,PA-Philadelphia,2010,50.200000,38.600000,61.900000,104.000000
2 doses Hepatitis A Vaccination - Poverty,Living At or Above Poverty,Region  8,2015,59.900000,55.600000,64.200000,1134.000000
2 doses Hepatitis A Vaccination - Facility Type,Living Below Poverty,Connecticut,2014,66.400000,47.000000,81.500000,37.000000
2 doses Hepatitis A Vaccination - Poverty,Unknown poverty,Oklahoma,2013,52.900000,35.500000,69.700000,39.000000
2 doses Hepatitis A Vaccination - Poverty,Living Below Poverty,New Hampshire,2016,73.200000,54.900000,86.000000,36.000000
1 dose Hepatitis A Vaccination - Facility Type,Other,IL-Rest of State,2017,83.600000,68.700000,92.200000,56.000000
2 doses Hepatitis A Vaccination - Facility Type,Multiple Races  non-Hispanic,Oregon,2010,53.700000,45.100000,62.100000,177.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,Region  5,2014,56.500000,52.500000,60.400000,1174.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Virginia,2014,55.100000,38.300000,70.800000,101.000000
2 doses Hepatitis A Vaccination - Poverty,Unknown poverty,Alaska,2010,40.700000,28.800000,53.700000,67.000000
2 doses Hepatitis A Vaccination - WIC,Participating,District of Columbia,2009,60.700000,49.300000,71.100000,110.000000
2 doses Hepatitis A Vaccination - Age,19-35 Months,Nebraska,2011,69.200000,61.600000,75.900000,275.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Black only  non-Hispanic,Region  9,2010,45.300000,26.200000,65.900000,44.000000
1 dose Hepatitis A Vaccination - WIC,Not Participating ,TX-City of Houston,2006,62.600000,51.200000,72.800000,86.000000
1 dose Hepatitis A Vaccination - Facility Type,Private,Idaho,2016,95.400000,88.200000,98.300000,105.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Michigan,2009,43.100000,35.400000,51.100000,289.000000
1 dose Hepatitis A Vaccination - WIC,Participating,New Hampshire,2016,88.500000,78.700000,94.100000,76.000000
1 dose Hepatitis A Vaccination - WIC,Participating,Arizona,2014,84.700000,74.600000,91.300000,140.000000
1 dose Hepatitis A Vaccination - Poverty,Multiple Races  non-Hispanic,Rhode Island,2012,88.800000,82.900000,92.900000,181.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,Region  6,2011,55.200000,49.800000,60.500000,1239.000000
1 dose Hepatitis A Vaccination - Facility Type,Hispanic,New Jersey,2010,73.900000,60.600000,83.900000,64.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,New York,2008,49.200000,42.800000,55.600000,302.000000
2 doses Hepatitis A Vaccination - WIC,Not Participating ,Wyoming,2009,34.400000,27.300000,42.200000,182.000000
1 dose Hepatitis A Vaccination - WIC,Not Participating ,Region  6,2015,89.800000,84.800000,93.200000,858.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Nebraska,2009,77.500000,70.500000,83.200000,226.000000
2 doses Hepatitis A Vaccination - Poverty,Hispanic,Illinois,2009,42.700000,30.500000,55.900000,132.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,Virginia,2006,11.700000,8.100000,16.500000,280.000000
1 dose Hepatitis A Vaccination - WIC,Participating,Texas,2003,22.900000,19.000000,27.300000,888.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,Oregon,2002,4.800000,3.000000,7.900000,283.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Alabama,2007,32.600000,21.600000,46.000000,89.000000
1 dose Hepatitis A Vaccination - Facility Type,Other,United States,2007,50.400000,46.600000,54.300000,2183.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,Region  6,2011,80.100000,77.400000,82.600000,2947.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Mississippi,2016,74.800000,61.800000,84.500000,77.000000
1 dose Hepatitis A Vaccination - Poverty,Asian only  non-Hispanic,Washington,2003,20.500000,13.000000,30.800000,117.000000
2 doses Hepatitis A Vaccination - WIC,Participating,California,2013,60.700000,49.100000,71.200000,130.000000
1 dose Hepatitis A Vaccination - Facility Type,Public,Region  5,2010,66.900000,58.400000,74.400000,245.000000
2 doses Hepatitis A Vaccination - Age,19-35 Months,Oklahoma,2010,56.600000,49.700000,63.300000,326.000000
2 doses Hepatitis A Vaccination - Age,19-35 Months,District of Columbia,2017,72.900000,65.100000,79.600000,269.000000
2 doses Hepatitis A Vaccination - Facility Type,White only  non-Hispanic,Hawaii,2010,47.100000,31.500000,63.300000,48.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,New Mexico,2005,36.200000,24.500000,49.900000,79.000000
2 doses Hepatitis A Vaccination - Facility Type,Multiple Races  non-Hispanic,TX-Dallas County,2011,47.800000,34.100000,61.800000,102.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Colorado,2006,37.000000,24.500000,51.600000,100.000000
2 doses Hepatitis A Vaccination - Facility Type,Multiple Races  non-Hispanic,Connecticut,2016,72.700000,63.200000,80.500000,152.000000
1 dose Hepatitis A Vaccination - Poverty,Living At or Above Poverty,Kentucky,2013,67.900000,56.900000,77.100000,128.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,Black only  non-Hispanic,Region  9,2008,84.700000,65.400000,94.200000,42.000000
2 doses Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,Louisiana,2014,54.800000,40.300000,68.400000,74.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Arkansas,2009,53.000000,45.300000,60.500000,264.000000
2 doses Hepatitis A Vaccination - Poverty,Unknown poverty,South Dakota,2011,36.700000,19.400000,58.200000,31.000000
1 dose Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,Massachusetts,2016,88.900000,70.300000,96.400000,37.000000
1 dose Hepatitis A Vaccination - Facility Type,Public,Mississippi,2016,69.200000,51.400000,82.700000,49.000000
2 doses Hepatitis A Vaccination - Facility Type,Private,PA-Rest of State,2010,55.600000,47.700000,63.300000,202.000000
1 dose Hepatitis A Vaccination - Facility Type,Other,New Mexico,2011,93.300000,83.600000,97.400000,79.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,IL-City of Chicago,2012,83.500000,76.300000,88.900000,228.000000
1 dose Hepatitis A Vaccination - Poverty,Living Below Poverty,Alaska,2007,91.200000,77.300000,97.000000,45.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Illinois,2012,47.700000,40.000000,55.500000,249.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  2,2007,34.700000,29.000000,41.000000,386.000000
1 dose Hepatitis A Vaccination - Facility Type,Other,TX-El Paso County,2005,54.800000,46.100000,63.200000,158.000000
1 dose Hepatitis A Vaccination - Facility Type,Multiple Races  non-Hispanic,Oregon,2007,54.900000,44.700000,64.800000,136.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,New Mexico,2016,57.000000,41.400000,71.300000,48.000000
1 dose Hepatitis A Vaccination - Facility Type,Public,Region  1,2007,37.300000,21.200000,56.800000,86.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Missouri,2015,73.600000,56.100000,85.900000,42.000000
2 doses Hepatitis A Vaccination - Race/Ethnicity,Asian only  non-Hispanic,Region  1,2010,62.600000,44.100000,78.100000,44.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Illinois,2016,57.700000,50.600000,64.500000,253.000000
2 doses Hepatitis A Vaccination - Facility Type,Mixed,Nevada,2013,65.600000,57.500000,72.900000,190.000000
1 dose Hepatitis A Vaccination - WIC,Participating,California,2005,46.900000,39.700000,54.200000,384.000000
2 doses Hepatitis A Vaccination - Facility Type,Private,Wyoming,2012,31.000000,22.100000,41.500000,121.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,Hispanic,Region  7,2012,74.100000,61.100000,83.900000,140.000000
1 dose Hepatitis A Vaccination - Facility Type,Private,Region  7,2009,73.200000,68.400000,77.500000,581.000000
1 dose Hepatitis A Vaccination - Facility Type,Multiple Races  non-Hispanic,PA-Rest of State,2008,71.000000,63.700000,77.300000,232.000000
1 dose Hepatitis A Vaccination - WIC,Participating,Maryland,2016,93.900000,88.500000,96.900000,100.000000
2 doses Hepatitis A Vaccination - Poverty,Living Below Poverty,Region  9,2013,60.300000,48.400000,71.100000,298.000000
2 doses Hepatitis A Vaccination - Age,24 Months,New Jersey,2013,28.000000,21.800000,35.300000,265.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  7,2017,52.500000,44.700000,60.200000,251.000000
2 doses Hepatitis A Vaccination - Facility Type,Private,Missouri,2011,49.300000,40.700000,58.000000,207.000000
1 dose Hepatitis A Vaccination - Race/Ethnicity,Hispanic,United States,2003,21.500000,19.500000,23.700000,4488.000000
2 doses Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,Nebraska,2013,77.600000,59.100000,89.200000,34.000000
2 doses Hepatitis A Vaccination - WIC,Not Participating ,Kansas,2012,59.700000,50.300000,68.400000,169.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,TX-Rest of State,2015,83.800000,71.800000,91.300000,101.000000
1 dose Hepatitis A Vaccination - Facility Type,Private,California,2016,88.700000,78.100000,94.500000,172.000000
2 doses Hepatitis A Vaccination - WIC,Not Participating ,Nevada,2016,62.000000,49.900000,72.800000,102.000000
1 dose Hepatitis A Vaccination - Age,19-35 Months,NY-Rest of State,2013,65.200000,56.800000,72.700000,226.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,Region  4,2014,89.500000,85.900000,92.200000,728.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Participating,Florida,2010,52.800000,44.200000,61.100000,226.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,Arkansas,2015,62.100000,48.500000,74.000000,84.000000
2 doses Hepatitis A Vaccination - Urbanicity,Living In An MSA Central City,North Dakota,2008,45.400000,33.600000,57.800000,71.000000
1 dose Hepatitis A Vaccination - Facility Type,Asian only  non-Hispanic,Florida,2011,75.900000,64.900000,84.300000,111.000000
1 dose Hepatitis A Vaccination - VFC Program Provider,Participating,IL-Rest of State,2011,73.800000,64.600000,81.200000,237.000000
1 dose Hepatitis A Vaccination - Facility Type,Living Below Poverty,New Jersey,2013,84.600000,69.400000,93.000000,47.000000
2 doses Hepatitis A Vaccination - Poverty,Living At or Above Poverty,Vermont,2010,37.800000,30.900000,45.200000,202.000000
1 dose Hepatitis A Vaccination - Urbanicity,Living In A Non MSA,New Jersey,2012,84.200000,69.300000,92.700000,43.000000
2 doses Hepatitis A Vaccination - VFC Program Provider,Not Participating ,Region  9,2008,42.600000,34.300000,51.400000,328.000000
1 dose Hepatitis A Vaccination - WIC,Not Participating ,Texas,2004,20.700000,16.200000,26.000000,524.000000
2 doses Hepatitis A Vaccination - Age,19-35 Months,Oregon,2013,55.900000,49.100000,62.500000,275.000000
