Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
3dosesHibVaccinationAge,19-35 Months,AL,419.000000,96.900000,94.000000,98.400000,2005
3dosesHibVaccinationAge,7 Months,NM,311.000000,52.700000,45.800000,59.500000,2000
3dosesHibVaccinationUrbanicity,Living In A Non MSA,MI,49.000000,85.900000,66.000000,95.000000,1999
2dosesHibVaccinationAge,7 Months,NM,506.000000,87.100000,82.700000,90.500000,2006
3dosesHibVaccinationVFCProgramProvider,Participating,IL,434.000000,95.800000,93.100000,97.500000,2003
3dosesHibVaccinationAge,19 Months,MN,249.000000,92.700000,87.800000,95.800000,2017
3dosesHibVaccinationAge,19 Months,OK,303.000000,89.100000,83.500000,93.000000,2011
HibPrimarySeriesAge,7 Months,TN,297.000000,62.900000,55.600000,69.700000,2011
3dosesHibVaccinationAge,24 Months,WV,241.000000,89.800000,83.900000,93.800000,2015
3dosesHibVaccinationFacilityType,Public,ND,43.000000,94.100000,82.300000,98.200000,2005
3dosesHibVaccinationWIC,Not Participating ,AZ,150.000000,92.800000,85.000000,96.700000,2014
HibFullSeriesFacilityType,Private,NM,174.000000,56.400000,47.300000,65.000000,2009
3dosesHibVaccinationAge,19-35 Months,NH,236.000000,97.200000,93.900000,98.700000,2017
3dosesHibVaccinationAge,24 Months,MT,282.000000,92.300000,88.300000,95.000000,2003
HibFullSeriesRaceEthnicity,White only  non-Hispanic,SD,220.000000,56.500000,48.600000,64.000000,2010
HibPrimarySeriesAge,24 Months,RI,293.000000,96.300000,92.500000,98.200000,2012
3dosesHibVaccinationAge,13 Months,MD,610.000000,78.500000,73.200000,82.900000,2008
2dosesHibVaccinationAge,13 Months,HI,195.000000,93.000000,87.400000,96.200000,2005
HibFullSeriesRaceEthnicity,White only  non-Hispanic,TN,184.000000,87.400000,81.300000,91.700000,2013
3dosesHibVaccinationVFCProgramProvider,Participating,DE,283.000000,95.500000,88.900000,98.200000,2004
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,DC,61.000000,94.200000,83.300000,98.100000,1998
3dosesHibVaccinationWIC,Not Participating ,MD,233.000000,98.600000,95.600000,99.600000,2005
1doseHibVaccinationAge,3 Months,AK,278.000000,84.500000,78.700000,88.900000,2003
3dosesHibVaccinationWIC,Not Participating ,NC,142.000000,95.800000,88.000000,98.600000,2013
HibFullSeriesWIC,Not Participating ,MN,200.000000,89.300000,83.500000,93.200000,2015
HibPrimarySeriesAge,24 Months,PA,594.000000,92.300000,88.100000,95.000000,2012
3dosesHibVaccinationUrbanicity,Living In A Non MSA,US,2791.000000,91.800000,90.000000,93.200000,2015
3dosesHibVaccinationUrbanicity,Living In A Non MSA,UT,30.000000,88.800000,72.300000,96.000000,2015
HibPrimarySeriesUrbanicity,Living In A Non MSA,NH,103.000000,96.600000,87.000000,99.200000,2016
HibPrimarySeriesVFCProgramProvider,Participating,VT,327.000000,91.900000,86.600000,95.200000,2009
HibFullSeriesRaceEthnicity,White only  non-Hispanic,CT,127.000000,91.100000,81.700000,95.900000,2013
3dosesHibVaccinationPoverty,Living At or Above Poverty,CT,322.000000,98.400000,95.900000,99.400000,2011
HibFullSeriesWIC,Not Participating ,WY,159.000000,86.700000,79.600000,91.600000,2012
1doseHibVaccinationAge,3 Months,KS,328.000000,86.100000,81.100000,89.900000,1999
1doseHibVaccinationAge,3 Months,GA,551.000000,85.000000,80.900000,88.300000,1998
3dosesHibVaccinationPoverty,Living Below Poverty,NV,35.000000,69.400000,49.600000,84.000000,1996
3dosesHibVaccinationAge,24 Months,NC,216.000000,97.600000,92.900000,99.200000,2005
HibPrimarySeriesFacilityType,Public,WY,38.000000,85.700000,71.200000,93.600000,2009
HibFullSeriesVFCProgramProvider,Participating,NE,195.000000,86.000000,79.400000,90.700000,2017
2dosesHibVaccinationAge,13 Months,FL,346.000000,95.300000,91.700000,97.400000,2011
HibFullSeriesRaceEthnicity,White only  non-Hispanic,WV,209.000000,82.100000,73.600000,88.300000,2014
3dosesHibVaccinationAge,7 Months,AK,278.000000,6.400000,3.800000,10.700000,2011
HibPrimarySeriesPoverty,Living Below Poverty,DE,86.000000,96.500000,86.300000,99.200000,2013
3dosesHibVaccinationUrbanicity,Living In A Non MSA,IL,40.000000,85.300000,67.100000,94.300000,2009
HibPrimarySeriesFacilityType,Private,NV,169.000000,96.500000,92.300000,98.500000,2012
HibFullSeriesUrbanicity,Living In A Non MSA,OH,59.000000,67.700000,40.600000,86.500000,2011
3dosesHibVaccinationWIC,Participating,MN,104.000000,91.800000,83.200000,96.200000,2003
3dosesHibVaccinationAge,24 Months,DE,171.000000,91.600000,85.100000,95.400000,2005
3dosesHibVaccinationVFCProgramProvider,Participating,ME,246.000000,94.800000,91.100000,97.000000,2017
HibFullSeriesFacilityType,Mixed,MD,88.000000,74.100000,48.800000,89.600000,2011
HibPrimarySeriesAge,13 Months,KY,281.000000,90.200000,84.000000,94.200000,2011
HibPrimarySeriesAge,24 Months,OK,326.000000,87.900000,81.500000,92.400000,2010
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,FL,178.000000,86.800000,73.900000,93.900000,2001
HibPrimarySeriesWIC,Not Participating ,HI,139.000000,91.200000,83.300000,95.500000,2017
HibPrimarySeriesAge,24 Months,CO,238.000000,90.700000,83.800000,94.800000,2016
3dosesHibVaccinationAge,13 Months,ME,204.000000,57.500000,49.600000,65.000000,2006
HibFullSeriesPoverty,Living At or Above Poverty,ME,176.000000,53.300000,44.700000,61.700000,2010
HibFullSeriesUrbanicity,Living In An MSA Central City,MA,40.000000,52.200000,34.800000,69.100000,2009
HibPrimarySeriesAge,24 Months,AL,237.000000,91.500000,83.500000,95.800000,2014
3dosesHibVaccinationAge,24 Months,AL,589.000000,96.800000,94.600000,98.200000,1997
3dosesHibVaccinationWIC,Participating,US,7816.000000,92.800000,91.900000,93.700000,2005
HibFullSeriesVFCProgramProvider,Participating,MS,194.000000,85.000000,78.400000,89.900000,2016
HibPrimarySeriesPoverty,Living At or Above Poverty,KY,155.000000,98.800000,95.100000,99.700000,2017
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,MS,68.000000,91.200000,81.200000,96.100000,2005
3dosesHibVaccinationFacilityType,Other,US,2536.000000,87.200000,84.400000,89.600000,2015
HibPrimarySeriesPoverty,Living Below Poverty,ID,62.000000,92.400000,80.700000,97.200000,2011
HibPrimarySeriesAge,19 Months,KY,190.000000,90.300000,83.200000,94.600000,2013
3dosesHibVaccinationUrbanicity,Living In A Non MSA,OH,43.000000,84.200000,66.900000,93.400000,2010
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,NY,166.000000,95.600000,90.000000,98.200000,1998
3dosesHibVaccinationAge,19 Months,NC,311.000000,96.800000,92.900000,98.600000,2004
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NY,292.000000,94.400000,91.000000,96.600000,1999
2dosesHibVaccinationAge,13 Months,SC,309.000000,98.100000,95.400000,99.200000,2000
HibFullSeriesUrbanicity,Living In A Non MSA,AK,78.000000,83.900000,73.400000,90.800000,2009
2dosesHibVaccinationAge,5 Months,SD,199.000000,79.200000,70.300000,86.000000,2014
HibPrimarySeriesAge,24 Months,ME,239.000000,96.600000,93.600000,98.300000,2014
3dosesHibVaccinationFacilityType,Other,KS,48.000000,94.800000,83.900000,98.500000,2017
HibPrimarySeriesAge,19 Months,OR,239.000000,88.700000,82.200000,93.000000,2014
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,VA,243.000000,96.400000,88.000000,99.000000,2016
HibFullSeriesAge,19-35 Months,NH,244.000000,82.900000,75.800000,88.200000,2011
2dosesHibVaccinationAge,5 Months,IA,266.000000,85.300000,79.600000,89.600000,2007
HibPrimarySeriesAge,7 Months,NC,298.000000,72.300000,65.000000,78.700000,2017
2dosesHibVaccinationAge,7 Months,MO,188.000000,84.300000,77.100000,89.500000,2013
HibPrimarySeriesAge,19-35 Months,MD,287.000000,95.900000,90.800000,98.200000,2013
1doseHibVaccinationAge,3 Months,NE,222.000000,91.300000,85.800000,94.800000,2005
HibFullSeriesPoverty,Living At or Above Poverty,IL,369.000000,85.000000,80.300000,88.700000,2016
HibFullSeriesFacilityType,Mixed,AK,51.000000,73.500000,56.800000,85.300000,2013
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,HI,84.000000,89.100000,78.900000,94.700000,2004
3dosesHibVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,38.000000,91.900000,79.500000,97.100000,1998
2dosesHibVaccinationAge,13 Months,CA,283.000000,92.600000,85.900000,96.300000,2013
3dosesHibVaccinationRaceEthnicity,Hispanic,MI,275.000000,95.900000,92.600000,97.800000,2000
3dosesHibVaccinationAge,13 Months,AK,295.000000,62.600000,56.000000,68.700000,2015
3dosesHibVaccinationPoverty,Living At or Above Poverty,SC,187.000000,96.600000,92.800000,98.400000,2002
3dosesHibVaccinationAge,24 Months,HI,250.000000,92.600000,87.800000,95.500000,2014
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,VA,204.000000,95.600000,91.100000,97.900000,2010
3dosesHibVaccinationVFCProgramProvider,Participating,VT,196.000000,96.700000,91.200000,98.800000,2007
HibFullSeriesAge,19 Months,AR,245.000000,66.200000,57.500000,73.900000,2014
3dosesHibVaccinationFacilityType,Mixed,SD,53.000000,100.000000,nan,nan,2016
HibFullSeriesFacilityType,Other,WI,79.000000,37.000000,25.600000,50.000000,2009
HibPrimarySeriesWIC,Not Participating ,MD,269.000000,96.800000,90.800000,98.900000,2016
HibFullSeriesFacilityType,Private,US,7346.000000,85.000000,83.200000,86.700000,2013
2dosesHibVaccinationAge,13 Months,OK,326.000000,90.600000,84.100000,94.600000,2010
HibPrimarySeriesFacilityType,Mixed,NY,42.000000,98.400000,89.300000,99.800000,2012
HibPrimarySeriesWIC,Participating,MS,228.000000,96.100000,89.400000,98.600000,2012
3dosesHibVaccinationAge,24 Months,VA,274.000000,93.700000,86.000000,97.300000,2013
HibPrimarySeriesWIC,Participating,UT,82.000000,93.500000,82.600000,97.700000,2012
HibFullSeriesAge,19 Months,NH,236.000000,35.500000,28.900000,42.800000,2009
3dosesHibVaccinationAge,19-35 Months,SD,296.000000,96.700000,93.200000,98.400000,2006
3dosesHibVaccinationPoverty,Living Below Poverty,ND,40.000000,95.100000,85.200000,98.500000,2017
HibPrimarySeriesUrbanicity,Living In An MSA Central City,MA,44.000000,100.000000,nan,nan,2013
HibFullSeriesRaceEthnicity,White only  non-Hispanic,MO,149.000000,85.300000,77.800000,90.600000,2016
3dosesHibVaccinationVFCProgramProvider,Participating,WI,136.000000,92.900000,85.600000,96.600000,2007
3dosesHibVaccinationPoverty,Living At or Above Poverty,SD,248.000000,95.400000,90.900000,97.800000,1997
HibPrimarySeriesUrbanicity,Living In An MSA Central City,NC,131.000000,92.900000,86.400000,96.400000,2010
HibPrimarySeriesPoverty,Living At or Above Poverty,AL,109.000000,90.900000,78.300000,96.500000,2013
2dosesHibVaccinationAge,7 Months,LA,224.000000,86.600000,79.100000,91.700000,2013
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,IA,56.000000,81.900000,64.400000,91.900000,2014
3dosesHibVaccinationAge,13 Months,TN,883.000000,87.500000,84.300000,90.100000,1997
2dosesHibVaccinationAge,13 Months,FL,276.000000,93.900000,87.800000,97.100000,2012
HibPrimarySeriesVFCProgramProvider,Participating,WY,272.000000,88.900000,74.900000,95.600000,2011
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,US,11961.000000,94.100000,93.300000,94.800000,2006
3dosesHibVaccinationAge,19 Months,WY,347.000000,89.800000,85.100000,93.100000,1997
HibFullSeriesVFCProgramProvider,Not Participating ,KS,88.000000,80.000000,63.100000,90.400000,2011
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,NV,63.000000,91.000000,79.600000,96.300000,2005
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,WV,85.000000,99.600000,97.100000,99.900000,1999
HibFullSeriesVFCProgramProvider,Participating,SC,203.000000,83.800000,76.200000,89.300000,2015
HibPrimarySeriesVFCProgramProvider,Not Participating ,CO,34.000000,90.800000,70.600000,97.600000,2015
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,VT,214.000000,92.900000,88.200000,95.800000,2010
3dosesHibVaccinationPoverty,Living Below Poverty,UT,41.000000,96.700000,88.100000,99.100000,2013
3dosesHibVaccinationVFCProgramProvider,Participating,VT,166.000000,97.500000,93.100000,99.100000,2002
HibFullSeriesAge,19-35 Months,OK,282.000000,71.100000,63.000000,78.000000,2012
3dosesHibVaccinationVFCProgramProvider,Not Participating ,CO,48.000000,93.300000,74.600000,98.500000,2012
HibFullSeriesUrbanicity,Living In An MSA Central City,US,6930.000000,65.900000,63.800000,67.900000,2010
HibFullSeriesFacilityType,Public,SD,38.000000,56.400000,30.100000,79.500000,2011
HibFullSeriesRaceEthnicity,Hispanic,NV,106.000000,78.400000,67.800000,86.200000,2013
3dosesHibVaccinationFacilityType,Other,GA,63.000000,84.000000,69.500000,92.300000,1997
3dosesHibVaccinationAge,13 Months,IL,657.000000,79.100000,74.200000,83.300000,2010
3dosesHibVaccinationAge,19 Months,AR,341.000000,85.700000,80.100000,89.900000,2010
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,FL,131.000000,84.600000,76.200000,90.500000,2011
3dosesHibVaccinationFacilityType,Public,WY,34.000000,88.400000,70.200000,96.100000,2006
HibPrimarySeriesAge,19 Months,AK,295.000000,90.900000,86.500000,94.000000,2015
2dosesHibVaccinationAge,7 Months,NJ,640.000000,85.700000,77.200000,91.400000,2001
3dosesHibVaccinationFacilityType,Public,WY,63.000000,89.700000,77.300000,95.700000,2003
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,TN,43.000000,90.500000,78.100000,96.200000,2009
HibFullSeriesVFCProgramProvider,Participating,NH,214.000000,88.300000,82.500000,92.400000,2017
3dosesHibVaccinationAge,19-35 Months,CT,386.000000,96.300000,92.800000,98.100000,2011
3dosesHibVaccinationFacilityType,Other,NV,46.000000,86.800000,71.700000,94.500000,1997
HibFullSeriesAge,19 Months,MO,226.000000,72.200000,64.400000,79.000000,2015
HibFullSeriesRaceEthnicity,Hispanic,CA,111.000000,83.700000,73.700000,90.400000,2015
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,PA,295.000000,93.800000,88.100000,96.900000,2015
HibFullSeriesVFCProgramProvider,Not Participating ,AL,30.000000,92.800000,79.100000,97.800000,2013
3dosesHibVaccinationAge,19 Months,VA,373.000000,87.000000,80.200000,91.700000,2015
3dosesHibVaccinationAge,7 Months,CO,264.000000,61.200000,53.300000,68.600000,2017
3dosesHibVaccinationAge,24 Months,IL,598.000000,90.100000,85.800000,93.200000,2007
HibPrimarySeriesUrbanicity,Living In An MSA Central City,DE,72.000000,97.200000,89.200000,99.300000,2016
3dosesHibVaccinationAge,19 Months,TX,1299.000000,89.300000,84.800000,92.500000,2014
3dosesHibVaccinationFacilityType,Other,MO,30.000000,98.000000,86.900000,99.700000,1995
3dosesHibVaccinationAge,13 Months,MN,213.000000,57.000000,49.200000,64.500000,2005
3dosesHibVaccinationAge,19 Months,NE,222.000000,92.400000,87.000000,95.700000,2005
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,AR,160.000000,90.500000,83.300000,94.700000,2016
3dosesHibVaccinationAge,19-35 Months,LA,595.000000,94.100000,90.000000,96.600000,1999
1doseHibVaccinationAge,3 Months,RI,284.000000,90.500000,86.000000,93.700000,2004
HibPrimarySeriesFacilityType,Mixed,FL,33.000000,88.000000,67.300000,96.300000,2012
HibPrimarySeriesAge,19 Months,MN,278.000000,92.300000,84.700000,96.200000,2011
3dosesHibVaccinationAge,7 Months,OR,283.000000,51.000000,44.800000,57.200000,2002
3dosesHibVaccinationFacilityType,Private,OH,131.000000,97.300000,92.800000,99.000000,2017
HibPrimarySeriesVFCProgramProvider,Participating,AL,187.000000,95.400000,89.900000,98.000000,2016
HibPrimarySeriesAge,24 Months,DC,321.000000,91.600000,86.400000,95.000000,2015
3dosesHibVaccinationVFCProgramProvider,Not Participating ,KS,49.000000,97.200000,82.500000,99.600000,2013
3dosesHibVaccinationVFCProgramProvider,Participating,MA,275.000000,96.500000,91.900000,98.500000,2015
HibFullSeriesAge,24 Months,AL,249.000000,53.400000,44.800000,61.800000,2009
HibPrimarySeriesWIC,Not Participating ,NH,180.000000,98.000000,95.100000,99.200000,2009
2dosesHibVaccinationAge,5 Months,PA,754.000000,82.700000,78.000000,86.500000,2006
HibPrimarySeriesWIC,Participating,NC,125.000000,91.600000,80.900000,96.600000,2011
3dosesHibVaccinationFacilityType,Private,MS,73.000000,95.500000,88.000000,98.400000,2000
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,ME,109.000000,55.400000,44.600000,65.800000,2009
3dosesHibVaccinationFacilityType,Public,WA,39.000000,90.500000,75.900000,96.600000,2017
3dosesHibVaccinationVFCProgramProvider,Not Participating ,OH,180.000000,90.400000,77.400000,96.300000,2001
3dosesHibVaccinationRaceEthnicity,Hispanic,AZ,197.000000,86.100000,79.700000,90.700000,1998
HibFullSeriesUrbanicity,Living In A Non MSA,NH,80.000000,43.200000,32.200000,54.800000,2009
HibPrimarySeriesAge,24 Months,AZ,254.000000,91.300000,86.000000,94.700000,2013
HibPrimarySeriesAge,19-35 Months,FL,314.000000,90.800000,85.100000,94.500000,2017
3dosesHibVaccinationFacilityType,Private,IA,153.000000,90.300000,82.400000,94.900000,2007
HibPrimarySeriesFacilityType,Private,OK,99.000000,98.400000,89.400000,99.800000,2015
HibFullSeriesFacilityType,Other,IA,62.000000,86.900000,74.000000,93.900000,2012
HibFullSeriesUrbanicity,Living In A Non MSA,CO,30.000000,86.900000,71.000000,94.700000,2013
HibPrimarySeriesAge,19 Months,MA,237.000000,94.200000,88.500000,97.100000,2014
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,IN,52.000000,96.000000,89.200000,98.600000,2004
3dosesHibVaccinationPoverty,Living Below Poverty,ME,55.000000,89.400000,75.500000,95.800000,2011
3dosesHibVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OK,36.000000,95.600000,82.800000,99.000000,2012
HibPrimarySeriesUrbanicity,Living In A Non MSA,US,3877.000000,90.400000,87.700000,92.600000,2010
3dosesHibVaccinationVFCProgramProvider,Not Participating ,AL,120.000000,98.100000,90.500000,99.700000,2001
HibPrimarySeriesPoverty,Living At or Above Poverty,AL,164.000000,93.700000,86.200000,97.300000,2016
3dosesHibVaccinationFacilityType,Private,KY,147.000000,98.300000,94.800000,99.500000,1999
3dosesHibVaccinationAge,19-35 Months,ID,235.000000,93.500000,87.900000,96.600000,2014
3dosesHibVaccinationAge,24 Months,OR,283.000000,91.000000,86.600000,94.100000,2002
3dosesHibVaccinationPoverty,Unknown poverty,US,994.000000,93.600000,90.900000,95.600000,2005
HibPrimarySeriesWIC,Not Participating ,NM,115.000000,92.300000,80.700000,97.200000,2014
3dosesHibVaccinationWIC,Not Participating ,VA,203.000000,94.400000,88.100000,97.500000,2006
HibPrimarySeriesWIC,Not Participating ,CO,169.000000,95.600000,89.500000,98.200000,2015
3dosesHibVaccinationRaceEthnicity,Hispanic,CA,786.000000,91.900000,89.000000,94.100000,2002
HibFullSeriesWIC,Participating,NE,87.000000,83.800000,72.700000,91.000000,2014
HibFullSeriesPoverty,Living At or Above Poverty,ID,166.000000,45.000000,36.700000,53.600000,2009
2dosesHibVaccinationAge,13 Months,AR,341.000000,92.700000,88.000000,95.700000,2010
3dosesHibVaccinationWIC,Participating,RI,112.000000,92.700000,84.900000,96.700000,2005
3dosesHibVaccinationFacilityType,Other,TX,149.000000,78.200000,66.200000,86.900000,2016
2dosesHibVaccinationAge,5 Months,AK,299.000000,74.700000,68.100000,80.400000,2013
3dosesHibVaccinationPoverty,Living Below Poverty,OH,139.000000,85.900000,74.200000,92.800000,2001
3dosesHibVaccinationWIC,Not Participating ,WY,156.000000,85.400000,78.200000,90.600000,2016
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NC,162.000000,98.300000,95.500000,99.400000,2003
