dose,category,location,year,coverage,low,high,size
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,Massachusetts,2013,81.900000,72.000000,88.800000,153.000000
otavirus Vaccination - Age,24 Months,Wisconsin,2014,78.500000,70.800000,84.600000,240.000000
otavirus Vaccination - WIC,Participating,Oklahoma,2017,60.800000,49.600000,71.000000,110.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,Michigan,2017,73.900000,61.700000,83.300000,113.000000
otavirus Vaccination - Race/Ethnicity,Asian only  non-Hispanic,Region  2,2014,66.900000,52.100000,79.000000,79.000000
otavirus Vaccination - Age,19-35 Months,Michigan,2015,65.500000,57.500000,72.700000,254.000000
otavirus Vaccination - Age,7 Months,Connecticut,2016,79.700000,73.100000,84.900000,267.000000
otavirus Vaccination - Facility Type,Living Below Poverty,South Carolina,2014,65.000000,47.600000,79.200000,83.000000
otavirus Vaccination - Age,24 Months,Pennsylvania,2015,74.300000,68.000000,79.700000,575.000000
otavirus Vaccination - Poverty,Black only  non-Hispanic,California,2012,75.700000,65.300000,83.700000,144.000000
otavirus Vaccination - Age,24 Months,Louisiana,2014,68.400000,59.900000,75.800000,270.000000
otavirus Vaccination - Facility Type,Public,Virginia,2014,80.200000,69.900000,87.600000,249.000000
otavirus Vaccination - Facility Type,Mixed,Oklahoma,2009,38.800000,26.600000,52.600000,72.000000
otavirus Vaccination - Facility Type,Private,West Virginia,2016,69.200000,58.400000,78.200000,110.000000
otavirus Vaccination - Age,19-35 Months,Montana,2010,54.900000,48.000000,61.700000,264.000000
otavirus Vaccination - Age,19 Months,Colorado,2011,67.700000,59.200000,75.300000,403.000000
otavirus Vaccination - Facility Type,Other,Idaho,2013,85.000000,70.900000,93.000000,53.000000
otavirus Vaccination - Poverty,Asian only  non-Hispanic,Region 10,2013,69.800000,46.600000,86.000000,37.000000
otavirus Vaccination - Facility Type,Other,Pennsylvania,2015,69.300000,54.700000,80.800000,148.000000
otavirus Vaccination - WIC,Participating,West Virginia,2010,45.500000,37.200000,54.000000,173.000000
otavirus Vaccination - Facility Type,Mixed,Nevada,2015,71.200000,61.300000,79.400000,141.000000
otavirus Vaccination - Race/Ethnicity,Multiple Races  non-Hispanic,Region  6,2016,74.900000,63.800000,83.500000,122.000000
otavirus Vaccination - Age,19 Months,New York,2014,67.800000,62.100000,73.000000,466.000000
otavirus Vaccination - Age,19 Months,Alaska,2015,72.000000,65.700000,77.400000,295.000000
otavirus Vaccination - Facility Type,Asian only  non-Hispanic,Connecticut,2011,62.200000,48.700000,74.000000,77.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  5,2012,69.400000,65.100000,73.400000,802.000000
otavirus Vaccination - Age,19-35 Months,Virginia,2009,53.100000,45.000000,61.000000,278.000000
otavirus Vaccination - WIC,Participating,South Carolina,2011,51.100000,41.300000,60.800000,138.000000
otavirus Vaccination - Facility Type,Public,Massachusetts,2017,83.800000,75.300000,89.700000,239.000000
otavirus Vaccination - Facility Type,Mixed,Nebraska,2013,76.700000,60.600000,87.600000,45.000000
otavirus Vaccination - WIC,Participating,Missouri,2010,53.800000,44.400000,63.100000,139.000000
otavirus Vaccination - WIC,Participating,Iowa,2015,69.400000,58.600000,78.300000,111.000000
otavirus Vaccination - Age,19 Months,New Mexico,2011,71.700000,64.400000,78.000000,332.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,Nevada,2016,80.200000,59.700000,91.700000,36.000000
otavirus Vaccination - Facility Type,Living Below Poverty,Louisiana,2009,49.900000,36.600000,63.200000,72.000000
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,Louisiana,2017,70.600000,60.200000,79.200000,162.000000
otavirus Vaccination - Age,19-35 Months,PA-Philadelphia,2016,79.900000,73.400000,85.000000,240.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,Iowa,2016,84.400000,74.200000,91.100000,99.000000
otavirus Vaccination - WIC,Participating,Ohio,2014,72.100000,59.900000,81.800000,95.000000
otavirus Vaccination - Poverty,Asian only  non-Hispanic,West Virginia,2010,52.700000,46.000000,59.200000,269.000000
otavirus Vaccination - Poverty,Living Below Poverty,Vermont,2011,62.300000,43.200000,78.200000,30.000000
otavirus Vaccination - Race/Ethnicity,Black only  non-Hispanic,Region  5,2010,46.700000,37.100000,56.500000,201.000000
otavirus Vaccination - Facility Type,Other,Missouri,2014,78.300000,56.400000,90.900000,45.000000
otavirus Vaccination - WIC,Not Participating ,North Dakota,2016,79.500000,70.400000,86.400000,146.000000
otavirus Vaccination - Age,19-35 Months,Kansas,2010,58.900000,51.400000,66.000000,270.000000
otavirus Vaccination - Facility Type,Mixed,Rhode Island,2016,92.200000,85.800000,95.900000,169.000000
otavirus Vaccination - WIC,Not Participating ,Region  6,2017,78.800000,75.300000,81.900000,1193.000000
otavirus Vaccination - Age,19 Months,PA-Philadelphia,2017,69.700000,61.000000,77.300000,195.000000
otavirus Vaccination - WIC,Not Participating ,Ohio,2010,72.800000,62.400000,81.200000,149.000000
otavirus Vaccination - WIC,Participating,Virginia,2016,87.200000,74.000000,94.200000,60.000000
otavirus Vaccination - Age,19-35 Months,Georgia,2009,48.500000,41.500000,55.600000,297.000000
otavirus Vaccination - Facility Type,Private,Montana,2011,71.000000,57.700000,81.500000,95.000000
otavirus Vaccination - WIC,Participating,Alaska,2017,72.200000,61.600000,80.700000,91.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,New Mexico,2016,75.800000,60.600000,86.500000,48.000000
otavirus Vaccination - Poverty,Asian only  non-Hispanic,Indiana,2017,94.400000,85.000000,98.100000,38.000000
otavirus Vaccination - Facility Type,Private,Oklahoma,2009,36.400000,27.200000,46.700000,136.000000
otavirus Vaccination - Poverty,Living At or Above Poverty,Maine,2013,72.800000,64.000000,80.200000,156.000000
otavirus Vaccination - Facility Type,Private,Region  6,2015,76.700000,72.900000,80.100000,1506.000000
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,TX-Dallas County,2010,77.000000,65.600000,85.400000,81.000000
otavirus Vaccination - WIC,Participating,TX-El Paso County,2010,65.500000,56.200000,73.600000,145.000000
otavirus Vaccination - Age,7 Months,Delaware,2013,83.900000,77.500000,88.800000,242.000000
otavirus Vaccination - Facility Type,Asian only  non-Hispanic,Wisconsin,2013,72.400000,62.700000,80.400000,148.000000
otavirus Vaccination - Facility Type,Other,TX-El Paso County,2016,81.900000,70.500000,89.600000,132.000000
otavirus Vaccination - Age,24 Months,Mississippi,2013,63.200000,54.300000,71.300000,180.000000
otavirus Vaccination - Facility Type,Private,Washington,2016,83.600000,74.300000,89.900000,151.000000
otavirus Vaccination - Facility Type,Mixed,Washington,2009,21.800000,12.300000,35.500000,86.000000
otavirus Vaccination - WIC,Not Participating ,Colorado,2009,44.500000,34.800000,54.700000,247.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,PA-Philadelphia,2012,72.100000,64.000000,79.000000,222.000000
otavirus Vaccination - Poverty,Living At or Above Poverty,IL-Rest of State,2011,66.800000,58.800000,74.000000,288.000000
otavirus Vaccination - Facility Type,Private,Mississippi,2010,66.300000,57.100000,74.300000,153.000000
otavirus Vaccination - Facility Type,Hispanic,Pennsylvania,2009,56.800000,37.400000,74.400000,59.000000
otavirus Vaccination - WIC,Participating,Colorado,2013,80.600000,70.300000,87.900000,100.000000
otavirus Vaccination - Facility Type,Private,Region  2,2016,77.200000,72.700000,81.100000,580.000000
otavirus Vaccination - Facility Type,Private,Arkansas,2011,64.100000,50.700000,75.500000,131.000000
otavirus Vaccination - Poverty,Native Hawaiian or other Pacific Islander only  non-Hispanic,Washington,2009,22.900000,17.200000,29.900000,302.000000
otavirus Vaccination - Poverty,Living At or Above Poverty,Texas,2011,74.300000,69.000000,79.000000,1053.000000
otavirus Vaccination - Facility Type,Other,Illinois,2012,61.600000,47.100000,74.300000,89.000000
otavirus Vaccination - VFC Program Provider,Participating,Alabama,2015,75.700000,66.700000,82.900000,204.000000
otavirus Vaccination - Age,19-35 Months,Arizona,2015,75.100000,67.900000,81.100000,266.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,IL-Rest of State,2016,85.700000,72.100000,93.300000,70.000000
otavirus Vaccination - Race/Ethnicity,Multiple Races  non-Hispanic,United States,2014,73.900000,68.400000,78.800000,1011.000000
otavirus Vaccination - Facility Type,Hispanic,Delaware,2015,82.500000,67.000000,91.700000,50.000000
otavirus Vaccination - Facility Type,Living Below Poverty,Ohio,2016,66.100000,49.300000,79.700000,63.000000
otavirus Vaccination - Facility Type,Native Hawaiian or other Pacific Islander only  non-Hispanic,Hawaii,2015,65.800000,47.700000,80.200000,43.000000
otavirus Vaccination - Age,19 Months,Washington,2017,73.600000,66.000000,80.100000,272.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,North Carolina,2013,75.700000,64.600000,84.300000,131.000000
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,Utah,2012,74.900000,66.500000,81.800000,221.000000
otavirus Vaccination - Facility Type,Other,New Jersey,2010,50.200000,43.000000,57.400000,287.000000
otavirus Vaccination - Facility Type,Private,United States,2010,62.300000,60.600000,64.000000,9909.000000
otavirus Vaccination - Facility Type,Asian only  non-Hispanic,Virginia,2013,81.100000,50.300000,94.800000,34.000000
otavirus Vaccination - Age,19-35 Months,TX-Dallas County,2012,72.000000,64.300000,78.700000,323.000000
otavirus Vaccination - Age,19-35 Months,Ohio,2016,74.700000,66.300000,81.600000,221.000000
otavirus Vaccination - Age,19-35 Months,Wisconsin,2016,77.600000,70.000000,83.700000,221.000000
otavirus Vaccination - Facility Type,Private,West Virginia,2017,82.600000,74.000000,88.800000,143.000000
otavirus Vaccination - WIC,Participating,Region 10,2010,48.600000,42.800000,54.300000,531.000000
otavirus Vaccination - Poverty,Living At or Above Poverty,Region  1,2013,84.000000,80.000000,87.400000,1074.000000
otavirus Vaccination - WIC,Not Participating ,Montana,2011,61.900000,49.800000,72.700000,189.000000
otavirus Vaccination - Poverty,Black only  non-Hispanic,Region  9,2013,76.200000,66.700000,83.700000,348.000000
otavirus Vaccination - WIC,Not Participating ,Nevada,2015,76.400000,64.300000,85.300000,102.000000
otavirus Vaccination - Facility Type,Private,California,2012,73.600000,64.300000,81.200000,204.000000
otavirus Vaccination - WIC,Participating,TX-City of Houston,2012,77.000000,66.100000,85.100000,149.000000
otavirus Vaccination - Facility Type,Mixed,Texas,2017,79.800000,70.500000,86.700000,199.000000
otavirus Vaccination - Urbanicity,Living In A Non MSA,TX-City of Houston,2016,79.600000,71.000000,86.100000,173.000000
otavirus Vaccination - Age,19 Months,Connecticut,2017,84.000000,77.700000,88.800000,266.000000
otavirus Vaccination - Facility Type,Other,North Carolina,2017,66.400000,48.500000,80.500000,59.000000
otavirus Vaccination - Age,7 Months,Idaho,2010,50.400000,43.500000,57.200000,271.000000
otavirus Vaccination - VFC Program Provider,Not Participating ,New York,2012,84.500000,69.700000,92.800000,33.000000
otavirus Vaccination - Age,7 Months,NY-Rest of State,2016,80.000000,73.800000,85.000000,278.000000
otavirus Vaccination - Age,7 Months,Guam,2017,51.800000,45.300000,58.300000,266.000000
otavirus Vaccination - Facility Type,Private,Pennsylvania,2017,82.100000,72.100000,89.100000,275.000000
otavirus Vaccination - WIC,Not Participating ,Texas,2011,75.900000,69.600000,81.200000,781.000000
otavirus Vaccination - Age,7 Months,New Jersey,2017,70.200000,63.900000,75.900000,356.000000
otavirus Vaccination - Race/Ethnicity,Multiple Races  non-Hispanic,Region  3,2016,68.000000,52.900000,80.100000,171.000000
otavirus Vaccination - Age,19 Months,Oregon,2015,72.900000,65.100000,79.600000,192.000000
otavirus Vaccination - Poverty,Unknown poverty,Region  8,2015,57.500000,33.300000,78.600000,33.000000
otavirus Vaccination - Age,7 Months,IL-Rest of State,2010,59.800000,52.600000,66.600000,305.000000
otavirus Vaccination - WIC,Participating,NY-City of New York,2009,39.400000,29.200000,50.700000,100.000000
otavirus Vaccination - WIC,Participating,New Jersey,2012,65.500000,53.600000,75.800000,93.000000
otavirus Vaccination - Facility Type,Living Below Poverty,Nevada,2017,59.900000,46.400000,72.100000,69.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,PA-Rest of State,2016,74.500000,65.700000,81.700000,252.000000
otavirus Vaccination - Facility Type,Mixed,South Carolina,2015,75.500000,53.100000,89.400000,36.000000
otavirus Vaccination - Age,19 Months,Region  9,2016,69.800000,62.700000,76.000000,1026.000000
otavirus Vaccination - Race/Ethnicity,Black only  non-Hispanic,Region  8,2015,71.800000,60.600000,80.800000,157.000000
otavirus Vaccination - VFC Program Provider,Not Participating ,Maine,2009,29.100000,23.100000,35.900000,255.000000
otavirus Vaccination - WIC,Not Participating ,IL-Rest of State,2011,68.100000,59.400000,75.700000,235.000000
otavirus Vaccination - WIC,Participating,Region  8,2016,65.700000,57.900000,72.800000,505.000000
otavirus Vaccination - Age,7 Months,Rhode Island,2016,88.700000,82.800000,92.800000,239.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,Oklahoma,2015,68.700000,55.200000,79.700000,76.000000
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,PA-Philadelphia,2017,82.700000,68.600000,91.300000,61.000000
otavirus Vaccination - Urbanicity,Living In A Non MSA,Region  5,2015,65.700000,57.200000,73.300000,260.000000
otavirus Vaccination - Age,7 Months,Maryland,2013,83.700000,76.000000,89.200000,287.000000
otavirus Vaccination - WIC,Not Participating ,North Dakota,2009,69.700000,60.900000,77.200000,132.000000
otavirus Vaccination - Age,7 Months,United States,2013,72.600000,71.100000,74.000000,13611.000000
otavirus Vaccination - Race/Ethnicity,Asian only  non-Hispanic,Region  2,2011,61.600000,48.500000,73.200000,76.000000
otavirus Vaccination - WIC,Participating,Utah,2016,68.700000,56.200000,78.900000,84.000000
otavirus Vaccination - Facility Type,Public,Texas,2011,52.800000,38.800000,66.400000,109.000000
otavirus Vaccination - VFC Program Provider,Not Participating ,West Virginia,2010,50.800000,44.000000,57.500000,272.000000
otavirus Vaccination - Age,Asian only  non-Hispanic,IN-Rest of State,2009,54.000000,39.800000,67.500000,69.000000
otavirus Vaccination - Urbanicity,Living in an MSA Noncentral City,West Virginia,2009,34.900000,23.700000,48.000000,72.000000
otavirus Vaccination - VFC Program Provider,Participating,Region  9,2014,69.200000,61.300000,76.100000,901.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,Tennessee,2011,68.600000,58.300000,77.300000,141.000000
otavirus Vaccination - WIC,Not Participating ,Louisiana,2017,78.100000,68.800000,85.200000,128.000000
otavirus Vaccination - Age,7 Months,Minnesota,2011,72.000000,63.400000,79.200000,278.000000
otavirus Vaccination - WIC,Participating,Wisconsin,2010,56.000000,42.700000,68.400000,81.000000
otavirus Vaccination - WIC,Participating,North Dakota,2013,75.700000,65.200000,83.800000,111.000000
otavirus Vaccination - Facility Type,Mixed,Maryland,2016,67.800000,42.300000,85.800000,37.000000
otavirus Vaccination - VFC Program Provider,Not Participating ,Massachusetts,2009,46.400000,39.400000,53.500000,268.000000
otavirus Vaccination - Urbanicity,Living In An MSA Central City,Illinois,2017,76.300000,67.700000,83.200000,198.000000
otavirus Vaccination - Facility Type,Private,PA-Philadelphia,2014,74.400000,60.800000,84.400000,103.000000
otavirus Vaccination - Facility Type,Mixed,Region 10,2014,64.600000,52.500000,75.100000,218.000000
otavirus Vaccination - Urbanicity,Living In A Non MSA,Nebraska,2015,63.200000,51.100000,73.900000,76.000000
otavirus Vaccination - VFC Program Provider,Participating,Region  5,2015,74.300000,70.800000,77.500000,1269.000000
otavirus Vaccination - Urbanicity,Living In A Non MSA,Montana,2012,58.600000,49.600000,67.100000,225.000000
otavirus Vaccination - Age,19 Months,District of Columbia,2017,77.300000,69.600000,83.500000,269.000000
otavirus Vaccination - Facility Type,Multiple Races  non-Hispanic,Nebraska,2017,80.800000,73.300000,86.500000,162.000000
otavirus Vaccination - Facility Type,Living Below Poverty,Georgia,2013,45.300000,28.900000,62.800000,46.000000
otavirus Vaccination - Facility Type,Living Below Poverty,Alabama,2010,57.600000,46.700000,67.700000,105.000000
