dose,category,location,year,coverage,low,high,size
申3 doses Polio Vaccination - WIC,Participating,Region  2,2012,92.700000,89.000000,95.100000,361.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Maine,2004,90.000000,79.500000,95.400000,73.000000
申3 doses Polio Vaccination - Age,19-35 Months,Nebraska,1995,87.000000,81.000000,91.300000,224.000000
申3 doses Polio Vaccination - WIC,Not Participating,PA-Philadelphia,2014,98.800000,91.700000,99.800000,66.000000
申1 dose Polio Vaccination - Age,3 Months,Iowa,2007,94.700000,90.500000,97.100000,266.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Louisiana,2003,89.800000,82.400000,94.300000,227.000000
申1 dose Polio Vaccination - Age,3 Months,New Hampshire,2000,93.700000,89.900000,96.100000,323.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Arkansas,1996,73.400000,54.200000,86.600000,58.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",Region  2,2012,93.900000,90.800000,96.000000,418.000000
申2 doses Polio Vaccination - Age,5 Months,North Dakota,2002,82.500000,76.800000,87.000000,278.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Kentucky,2007,89.000000,64.400000,97.300000,78.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Connecticut,2000,95.300000,87.900000,98.300000,80.000000
申3 doses Polio Vaccination - Age,19 Months,Minnesota,2005,93.600000,88.800000,96.400000,213.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Region  1,2015,97.800000,96.400000,98.600000,1400.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Kansas,2014,95.900000,91.000000,98.200000,158.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Nebraska,2006,86.900000,69.600000,95.000000,45.000000
申2 doses Polio Vaccination - Age,7 Months,New Jersey,2001,87.700000,81.300000,92.100000,640.000000
申3 doses Polio Vaccination - Age,24 Months,TX-El Paso County,1999,83.400000,76.800000,88.400000,335.000000
申1 dose Polio Vaccination - Age,Participating,TN-Shelby County,2004,88.700000,80.800000,93.600000,140.000000
申3 doses Polio Vaccination - Age,19 Months,PA-Philadelphia,1998,84.300000,78.800000,88.600000,245.000000
申3 doses Polio Vaccination - Facility Type,Other,Pennsylvania,2010,96.400000,90.600000,98.700000,126.000000
申3 doses Polio Vaccination - Age,19 Months,Nebraska,2007,89.700000,83.700000,93.700000,214.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Mississippi,1995,82.300000,62.700000,92.800000,35.000000
申1 dose Polio Vaccination - Age,3 Months,Arkansas,2004,91.200000,85.300000,94.900000,270.000000
申1 dose Polio Vaccination - Age,Not Participating,IN-Marion County,2002,94.200000,82.300000,98.200000,39.000000
申3 doses Polio Vaccination - WIC,Participating,Massachusetts,2010,94.800000,78.900000,98.900000,59.000000
申2 doses Polio Vaccination - Age,13 Months,Wisconsin,2001,94.500000,92.000000,96.300000,605.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Connecticut,1996,96.400000,92.200000,98.400000,181.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Utah,2000,88.600000,81.100000,93.300000,119.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  9,2008,95.500000,85.800000,98.700000,81.000000
申3 doses Polio Vaccination - Age,19-35 Months,Utah,2006,89.600000,84.300000,93.300000,226.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,New Jersey,2012,85.300000,68.500000,94.000000,42.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Missouri,2017,90.200000,77.100000,96.200000,77.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Michigan,2015,93.600000,86.300000,97.200000,126.000000
申3 doses Polio Vaccination - Age,19 Months,Rhode Island,2011,97.000000,93.800000,98.500000,367.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  5,2014,93.600000,91.000000,95.400000,1016.000000
申2 doses Polio Vaccination - Age,5 Months,NY-City of New York,2016,74.000000,67.100000,80.000000,268.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Region  3,2010,98.200000,92.900000,99.600000,231.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,New Mexico,2004,93.700000,87.400000,97.000000,173.000000
申2 doses Polio Vaccination - Age,5 Months,United States,2013,76.500000,75.000000,77.900000,13611.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Oregon,2001,92.400000,85.800000,96.000000,109.000000
申3 doses Polio Vaccination - Age,24 Months,Kansas,2007,95.300000,91.600000,97.500000,242.000000
申2 doses Polio Vaccination - Age,13 Months,NY-Rest of State,2016,97.000000,93.400000,98.600000,278.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,WA-King County,1996,95.000000,89.500000,97.700000,125.000000
申3 doses Polio Vaccination - WIC,Participating,Tennessee,2013,95.700000,88.700000,98.500000,140.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",Minnesota,1997,94.500000,90.800000,96.700000,266.000000
申2 doses Polio Vaccination - Age,13 Months,TX-Bexar County,1997,94.000000,89.300000,96.700000,262.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,North Dakota,2012,100.000000,nan,nan,38.000000
申3 doses Polio Vaccination - Facility Type,Other,Georgia,2017,84.400000,57.400000,95.600000,33.000000
申1 dose Polio Vaccination - Age,Living In A Non MSA,MO-Rest of State,2009,78.500000,63.200000,88.600000,94.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Florida,1996,91.300000,84.000000,95.400000,193.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,IL-Rest of State,2008,96.600000,87.200000,99.200000,43.000000
申3 doses Polio Vaccination - Age,19 Months,Illinois,2011,91.600000,88.100000,94.200000,762.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Indiana,2000,90.200000,85.700000,93.300000,406.000000
申3 doses Polio Vaccination - WIC,Not Participating,IL-City of Chicago,2011,95.100000,89.700000,97.700000,272.000000
申1 dose Polio Vaccination - Age,3 Months,NY-City of New York,1999,87.200000,82.100000,91.000000,262.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,District of Columbia,2003,96.500000,86.900000,99.100000,64.000000
申2 doses Polio Vaccination - Age,7 Months,Texas,1998,83.800000,80.300000,86.700000,1287.000000
申3 doses Polio Vaccination - Facility Type,Living In An MSA Central City,TX-El Paso County,1998,92.500000,88.300000,95.300000,270.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Arizona,2016,82.000000,67.500000,90.900000,99.000000
申1 dose Polio Vaccination - Age, non-Hispanic",WA-King County,2004,89.400000,81.700000,94.100000,162.000000
申2 doses Polio Vaccination - Age,13 Months,Region  2,1995,97.500000,95.800000,98.600000,714.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,MN-Rest of State,2003,92.600000,84.400000,96.700000,86.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Florida,2000,88.200000,82.600000,92.100000,568.000000
申2 doses Polio Vaccination - Age,7 Months,NY-City of New York,2009,87.300000,81.000000,91.700000,219.000000
申3 doses Polio Vaccination - Age,19 Months,Massachusetts,1998,87.500000,83.600000,90.600000,600.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Arkansas,1997,91.800000,86.800000,95.100000,257.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,NV-Rest of State,1995,93.300000,82.100000,97.700000,46.000000
申3 doses Polio Vaccination - Facility Type,Public,Nevada,2014,92.700000,87.100000,95.900000,185.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Region  9,1997,86.700000,81.300000,90.700000,437.000000
申2 doses Polio Vaccination - Age,5 Months,TX-El Paso County,2001,73.400000,67.100000,78.900000,349.000000
申3 doses Polio Vaccination - Age,19-35 Months,Montana,2003,89.300000,84.500000,92.700000,282.000000
申2 doses Polio Vaccination - Age,5 Months,Vermont,2000,86.000000,79.600000,90.700000,322.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Tennessee,2002,90.700000,83.900000,94.800000,249.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  7,2007,95.200000,93.000000,96.700000,810.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Wyoming,1997,88.400000,83.100000,92.200000,303.000000
申2 doses Polio Vaccination - Age,7 Months,Utah,2007,88.900000,83.600000,92.700000,309.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Illinois,2006,88.600000,79.800000,93.900000,368.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,West Virginia,2001,87.500000,77.300000,93.600000,77.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Region  3,2013,92.300000,80.200000,97.200000,132.000000
申2 doses Polio Vaccination - Age,13 Months,Georgia,2005,95.500000,92.500000,97.300000,503.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Illinois,2006,95.100000,91.400000,97.300000,336.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  6,2009,94.000000,91.300000,95.900000,1089.000000
申2 doses Polio Vaccination - Age,13 Months,Delaware,2010,96.400000,92.900000,98.200000,347.000000
申3 doses Polio Vaccination - WIC,Not Participating,Washington,2006,90.100000,85.500000,93.400000,380.000000
申2 doses Polio Vaccination - Age,5 Months,Region 10,1999,74.500000,71.600000,77.300000,1566.000000
申3 doses Polio Vaccination - Age,19 Months,NY-City of New York,2004,78.600000,71.400000,84.300000,250.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Wyoming,1997,86.500000,80.200000,91.000000,248.000000
申2 doses Polio Vaccination - Age,7 Months,Nebraska,2015,92.800000,88.100000,95.700000,231.000000
申3 doses Polio Vaccination - Age,19-35 Months,TX-Dallas County,2012,91.900000,86.600000,95.200000,323.000000
申1 dose Polio Vaccination - Age, non-Hispanic",NJ-Rest of State,2004,93.300000,87.500000,96.500000,179.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,TX-Dallas County,2010,89.000000,82.600000,93.300000,171.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Pennsylvania,2003,96.700000,92.800000,98.500000,173.000000
申3 doses Polio Vaccination - Age,19-35 Months,Texas,1998,87.700000,84.600000,90.200000,1287.000000
申2 doses Polio Vaccination - Age,13 Months,Mississippi,2017,95.600000,92.000000,97.600000,247.000000
申3 doses Polio Vaccination - Age,24 Months,Arkansas,2007,89.800000,84.400000,93.500000,347.000000
申2 doses Polio Vaccination - Age,13 Months,Maine,2010,92.400000,87.300000,95.500000,220.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Region  6,2001,85.400000,81.200000,88.800000,889.000000
申3 doses Polio Vaccination - Urbanicity, non-Hispanic",New York,2011,88.900000,57.500000,97.900000,32.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  9,1997,89.400000,86.200000,91.900000,1011.000000
申3 doses Polio Vaccination - Facility Type,Other,Minnesota,2001,90.900000,81.600000,95.700000,87.000000
申1 dose Polio Vaccination - Age,Not Participating,CA-San Diego County,2001,89.000000,73.200000,96.000000,37.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Delaware,2008,92.100000,85.700000,95.800000,270.000000
申3 doses Polio Vaccination - Age,24 Months,North Carolina,2002,92.700000,88.400000,95.500000,259.000000
申1 dose Polio Vaccination - Age,Not Participating,AL-Jefferson County,2005,93.500000,87.600000,96.700000,118.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Utah,2010,97.100000,88.800000,99.300000,40.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  6,1996,89.100000,86.200000,91.400000,1448.000000
申2 doses Polio Vaccination - Age,13 Months,NY-City of New York,2013,92.800000,86.900000,96.100000,242.000000
申3 doses Polio Vaccination - Facility Type,Public,TX-City of Houston,2003,89.900000,82.100000,94.600000,133.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Mississippi,2009,95.400000,73.900000,99.400000,52.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Kentucky,2002,93.000000,87.700000,96.200000,208.000000
申3 doses Polio Vaccination - Facility Type,Other,California,2007,83.400000,61.800000,94.000000,95.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,FL-Duval County,1996,92.400000,88.200000,95.300000,234.000000
申1 dose Polio Vaccination - Age,Participating,TN-Rest of State,2009,97.200000,92.900000,98.900000,152.000000
申3 doses Polio Vaccination - Age,19 Months,Montana,2013,89.900000,84.200000,93.700000,220.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,TX-Rest of State,2006,94.600000,90.200000,97.100000,272.000000
申3 doses Polio Vaccination - Facility Type,Private,Region  1,2017,95.800000,92.400000,97.800000,832.000000
申3 doses Polio Vaccination - Age,19 Months,Delaware,1998,82.300000,77.000000,86.700000,286.000000
申1 dose Polio Vaccination - Age,Living In A Non MSA,LA-Rest of State,2005,96.900000,92.000000,98.800000,111.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Oklahoma,1998,80.400000,60.600000,91.600000,38.000000
申2 doses Polio Vaccination - Age,13 Months,Maryland,2001,94.100000,90.800000,96.200000,635.000000
申1 dose Polio Vaccination - Age, non-Hispanic",CA-Los Angeles County,2003,94.800000,85.700000,98.200000,43.000000
申3 doses Polio Vaccination - Age,19-35 Months,California,2013,90.500000,83.600000,94.700000,283.000000
申3 doses Polio Vaccination - Facility Type,Public,Montana,2005,91.800000,77.200000,97.300000,44.000000
申3 doses Polio Vaccination - Facility Type,Public,Arkansas,2004,97.700000,85.500000,99.700000,85.000000
申3 doses Polio Vaccination - Facility Type,Mixed,IL-City of Chicago,2013,82.600000,61.300000,93.500000,30.000000
申1 dose Polio Vaccination - Age,Living In A Non MSA,OH-Rest of State,1999,85.100000,75.200000,91.500000,82.000000
申3 doses Polio Vaccination - Facility Type,Other,Idaho,2011,94.600000,82.400000,98.500000,40.000000
申3 doses Polio Vaccination - Facility Type,Private,Oregon,2009,93.600000,87.300000,96.900000,205.000000
申3 doses Polio Vaccination - WIC,Participating,New Jersey,2009,91.500000,80.100000,96.700000,87.000000
申2 doses Polio Vaccination - Age,7 Months,Virginia,2000,89.800000,83.400000,93.900000,275.000000
申3 doses Polio Vaccination - Facility Type,Other,Kansas,2012,74.400000,55.900000,86.900000,48.000000
申3 doses Polio Vaccination - Age,19 Months,Michigan,2005,88.500000,83.700000,92.100000,430.000000
申1 dose Polio Vaccination - Age,3 Months,United States,2013,85.700000,84.400000,86.900000,13611.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Region  4,2001,93.000000,91.400000,94.300000,3212.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Nevada,2001,86.000000,70.900000,93.900000,63.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,West Virginia,2000,77.300000,63.200000,87.100000,65.000000
申3 doses Polio Vaccination - WIC,Participating,Maryland,2013,95.700000,84.800000,98.900000,83.000000
申3 doses Polio Vaccination - Age,24 Months,Nebraska,1997,87.200000,82.200000,90.900000,340.000000
申2 doses Polio Vaccination - Age,13 Months,Michigan,2002,96.500000,94.600000,97.800000,539.000000
申3 doses Polio Vaccination - Facility Type,Public,Region  1,2005,98.800000,94.900000,99.700000,88.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Oklahoma,2008,94.900000,84.100000,98.500000,54.000000
申3 doses Polio Vaccination - Age,19-35 Months,Ohio,2002,87.100000,82.900000,90.400000,859.000000
申3 doses Polio Vaccination - Age,19 Months,Region  2,2003,74.800000,71.100000,78.200000,1053.000000
申2 doses Polio Vaccination - Age,13 Months,Idaho,2003,93.900000,89.800000,96.400000,253.000000
申3 doses Polio Vaccination - WIC,Participating,New Jersey,2006,94.000000,86.500000,97.400000,311.000000
申3 doses Polio Vaccination - Age,24 Months,United States,1996,88.000000,87.200000,88.700000,21203.000000
申3 doses Polio Vaccination - WIC,Participating,Missouri,2012,90.000000,78.900000,95.600000,102.000000
